error,id,metric,model,direction,prob,hyp_score,hyp_adv_score
add,cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e:0,NLI1Score(monolingual_rh),None,rh,c,0.0002735678,0.0025286404
add,cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e:1,NLI1Score(monolingual_rh),None,rh,c,0.0016175483,0.016678894
add,cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e:2,NLI1Score(monolingual_rh),None,rh,c,0.002098584,0.0029505056
add,cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e:3,NLI1Score(monolingual_rh),None,rh,c,0.0032530024,0.028316995
add,cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e:4,NLI1Score(monolingual_rh),None,rh,c,0.00066606625,0.0014407223
add,cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e:5,NLI1Score(monolingual_rh),None,rh,c,0.0013525042,0.042533528
add,cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e:6,NLI1Score(monolingual_rh),None,rh,c,0.0059522404,0.014275227
add,cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e:7,NLI1Score(monolingual_rh),None,rh,c,0.000175899,0.0015048623
add,cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e:8,NLI1Score(monolingual_rh),None,rh,c,0.00011686806,0.02127183
add,cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e:9,NLI1Score(monolingual_rh),None,rh,c,0.0006669743,0.0018230119
add,cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563:0,NLI1Score(monolingual_rh),None,rh,c,0.00414735,0.0012822911
add,cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563:1,NLI1Score(monolingual_rh),None,rh,c,0.9926184,0.0034896582
add,cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563:2,NLI1Score(monolingual_rh),None,rh,c,0.008484315,0.3978299
add,cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563:3,NLI1Score(monolingual_rh),None,rh,c,0.0007592107,0.006482593
add,cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563:4,NLI1Score(monolingual_rh),None,rh,c,0.15095973,0.0025538143
add,cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563:5,NLI1Score(monolingual_rh),None,rh,c,0.008234723,0.0010255068
add,cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563:6,NLI1Score(monolingual_rh),None,rh,c,0.0016389643,0.155592
add,cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563:7,NLI1Score(monolingual_rh),None,rh,c,0.0016389643,0.022108385
add,cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563:8,NLI1Score(monolingual_rh),None,rh,c,0.00013351829,0.0042410335
add,cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563:9,NLI1Score(monolingual_rh),None,rh,c,0.00024129063,0.02081612
add,cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31:0,NLI1Score(monolingual_rh),None,rh,c,0.003049799,0.01666204
add,cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31:1,NLI1Score(monolingual_rh),None,rh,c,0.0031642916,0.34286252
add,cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31:2,NLI1Score(monolingual_rh),None,rh,c,0.0015647414,0.007813369
add,cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c:0,NLI1Score(monolingual_rh),None,rh,c,0.011784204,0.0011253442
add,cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c:1,NLI1Score(monolingual_rh),None,rh,c,0.0016988212,0.0011320593
add,cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c:3,NLI1Score(monolingual_rh),None,rh,c,0.00037028996,0.013817497
add,cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c:4,NLI1Score(monolingual_rh),None,rh,c,0.0016565162,0.0045805248
add,cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c:5,NLI1Score(monolingual_rh),None,rh,c,0.00031534964,0.0011308643
add,cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c:7,NLI1Score(monolingual_rh),None,rh,c,0.0002952313,0.009293651
add,cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c:8,NLI1Score(monolingual_rh),None,rh,c,0.00052623666,0.023339761
add,cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c:9,NLI1Score(monolingual_rh),None,rh,c,0.00033822405,0.0023608669
add,dm-test-03e271b4305517e02c9ead82d57327d32b99102e:0,NLI1Score(monolingual_rh),None,rh,c,0.028147273,0.0020014336
add,dm-test-03e271b4305517e02c9ead82d57327d32b99102e:1,NLI1Score(monolingual_rh),None,rh,c,0.0007480727,0.0023400493
add,dm-test-03e271b4305517e02c9ead82d57327d32b99102e:2,NLI1Score(monolingual_rh),None,rh,c,0.0006218229,0.0043301247
add,dm-test-03e271b4305517e02c9ead82d57327d32b99102e:3,NLI1Score(monolingual_rh),None,rh,c,0.0020867037,0.0028735925
add,dm-test-03e271b4305517e02c9ead82d57327d32b99102e:4,NLI1Score(monolingual_rh),None,rh,c,0.00020733109,0.00036003828
add,dm-test-03e271b4305517e02c9ead82d57327d32b99102e:5,NLI1Score(monolingual_rh),None,rh,c,0.00018845925,0.0012379625
add,dm-test-03e271b4305517e02c9ead82d57327d32b99102e:6,NLI1Score(monolingual_rh),None,rh,c,7.8635596e-05,0.00032485428
add,dm-test-03e271b4305517e02c9ead82d57327d32b99102e:7,NLI1Score(monolingual_rh),None,rh,c,0.00011487243,0.00052848784
add,dm-test-03e271b4305517e02c9ead82d57327d32b99102e:8,NLI1Score(monolingual_rh),None,rh,c,0.0018588287,0.007569564
add,dm-test-03e271b4305517e02c9ead82d57327d32b99102e:9,NLI1Score(monolingual_rh),None,rh,c,0.00010124681,0.00371957
add,dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1:0,NLI1Score(monolingual_rh),None,rh,c,0.5767569,0.02155972
add,dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1:1,NLI1Score(monolingual_rh),None,rh,c,0.0012254626,0.0022375498
add,dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1:2,NLI1Score(monolingual_rh),None,rh,c,0.000933623,0.00043894062
add,dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1:3,NLI1Score(monolingual_rh),None,rh,c,0.0004492672,0.0006366179
add,dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1:4,NLI1Score(monolingual_rh),None,rh,c,0.0005427211,0.0012342443
add,dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1:5,NLI1Score(monolingual_rh),None,rh,c,0.0035836042,0.00029488732
add,dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1:6,NLI1Score(monolingual_rh),None,rh,c,0.8118101,0.0002616711
