error,id,metric,model,direction,prob,hyp_score,hyp_adv_score
add,2,BLEURT(BLEURT-20),None,,,0.8214303851127625,0.6470627784729004
add,4,BLEURT(BLEURT-20),None,,,0.8960556983947754,0.7318949103355408
add,5,BLEURT(BLEURT-20),None,,,0.9220433831214905,0.7451578378677368
add,8,BLEURT(BLEURT-20),None,,,0.9354948997497559,0.6935533881187439
add,12,BLEURT(BLEURT-20),None,,,0.8048245310783386,0.755674421787262
add,13,BLEURT(BLEURT-20),None,,,0.8767975568771362,0.7152761816978455
add,16,BLEURT(BLEURT-20),None,,,0.8793177008628845,0.745463490486145
add,18,BLEURT(BLEURT-20),None,,,0.7827252149581909,0.7971379160881042
add,27,BLEURT(BLEURT-20),None,,,0.9012521505355835,0.698839008808136
add,29,BLEURT(BLEURT-20),None,,,0.8968885540962219,0.7323528528213501
add,32,BLEURT(BLEURT-20),None,,,0.8847779631614685,0.7248845100402832
add,34,BLEURT(BLEURT-20),None,,,0.8577131032943726,0.7083139419555664
add,37,BLEURT(BLEURT-20),None,,,0.8337546586990356,0.7310759425163269
add,40,BLEURT(BLEURT-20),None,,,0.8531699180603027,0.7725928425788879
add,44,BLEURT(BLEURT-20),None,,,0.858023464679718,0.7404011487960815
add,45,BLEURT(BLEURT-20),None,,,0.876891553401947,0.7948560118675232
add,48,BLEURT(BLEURT-20),None,,,0.8730749487876892,0.7445504665374756
add,51,BLEURT(BLEURT-20),None,,,0.9026105999946594,0.8133918642997742
add,56,BLEURT(BLEURT-20),None,,,0.877532422542572,0.8726118803024292
add,65,BLEURT(BLEURT-20),None,,,0.7976366877555847,0.7313435077667236
add,66,BLEURT(BLEURT-20),None,,,0.8329319357872009,0.759800374507904
add,69,BLEURT(BLEURT-20),None,,,0.8868404030799866,0.724723756313324
add,71,BLEURT(BLEURT-20),None,,,0.9282726645469666,0.7605780959129333
add,78,BLEURT(BLEURT-20),None,,,0.8865506649017334,0.7452060580253601
add,87,BLEURT(BLEURT-20),None,,,0.8209546804428101,0.7683371305465698
add,92,BLEURT(BLEURT-20),None,,,0.8137425780296326,0.6687442064285278
add,93,BLEURT(BLEURT-20),None,,,0.8086426854133606,0.6352981925010681
add,96,BLEURT(BLEURT-20),None,,,0.9299354553222656,0.7113218903541565
add,100,BLEURT(BLEURT-20),None,,,0.7359914183616638,0.7048519849777222
add,110,BLEURT(BLEURT-20),None,,,0.9543298482894897,0.788662314414978
add,112,BLEURT(BLEURT-20),None,,,0.847320556640625,0.67143714427948
add,115,BLEURT(BLEURT-20),None,,,0.8381979465484619,0.7807091474533081
add,117,BLEURT(BLEURT-20),None,,,0.8595292568206787,0.7568604350090027
add,120,BLEURT(BLEURT-20),None,,,0.8569178581237793,0.7717232704162598
add,125,BLEURT(BLEURT-20),None,,,0.9095089435577393,0.8041651248931885
add,129,BLEURT(BLEURT-20),None,,,0.9223762154579163,0.6499716639518738
add,130,BLEURT(BLEURT-20),None,,,0.9125810861587524,0.911268413066864
add,132,BLEURT(BLEURT-20),None,,,0.8350942134857178,0.824020504951477
add,133,BLEURT(BLEURT-20),None,,,0.8469406962394714,0.6633737683296204
add,135,BLEURT(BLEURT-20),None,,,0.887923538684845,0.7635587453842163
add,137,BLEURT(BLEURT-20),None,,,0.7965720891952515,0.8427004218101501
add,138,BLEURT(BLEURT-20),None,,,0.8889289498329163,0.6821377873420715
add,141,BLEURT(BLEURT-20),None,,,0.917340099811554,0.7356334924697876
add,145,BLEURT(BLEURT-20),None,,,0.7824211716651917,0.7245257496833801
add,148,BLEURT(BLEURT-20),None,,,0.8131693005561829,0.7675583362579346
add,153,BLEURT(BLEURT-20),None,,,0.8614227771759033,0.6847555637359619
add,158,BLEURT(BLEURT-20),None,,,0.7916240096092224,0.6432969570159912
add,159,BLEURT(BLEURT-20),None,,,0.9261336922645569,0.750485360622406
add,160,BLEURT(BLEURT-20),None,,,0.8820644021034241,0.6758045554161072
add,163,BLEURT(BLEURT-20),None,,,0.9353155493736267,0.7508537769317627
add,164,BLEURT(BLEURT-20),None,,,0.8138289451599121,0.8441486358642578
add,165,BLEURT(BLEURT-20),None,,,0.9450029730796814,0.8140010833740234
add,169,BLEURT(BLEURT-20),None,,,0.7926814556121826,0.6917272806167603
add,170,BLEURT(BLEURT-20),None,,,0.8419530391693115,0.7463359832763672
add,171,BLEURT(BLEURT-20),None,,,0.8480799794197083,0.8446335792541504
add,172,BLEURT(BLEURT-20),None,,,0.9011111855506897,0.7386378645896912
add,178,BLEURT(BLEURT-20),None,,,0.8556937575340271,0.7437620162963867
add,179,BLEURT(BLEURT-20),None,,,0.7560036778450012,0.7795868515968323
add,181,BLEURT(BLEURT-20),None,,,0.8149889707565308,0.7218891978263855
add,183,BLEURT(BLEURT-20),None,,,0.833736002445221,0.7406790256500244
add,185,BLEURT(BLEURT-20),None,,,0.8807646632194519,0.741165816783905
add,186,BLEURT(BLEURT-20),None,,,0.8499866127967834,0.8004412055015564
add,187,BLEURT(BLEURT-20),None,,,0.9107581973075867,0.8120191693305969
add,189,BLEURT(BLEURT-20),None,,,0.8679103851318359,0.7398841381072998
add,190,BLEURT(BLEURT-20),None,,,0.8904779553413391,0.6781220436096191
add,192,BLEURT(BLEURT-20),None,,,0.9142985939979553,0.7306288480758667
add,194,BLEURT(BLEURT-20),None,,,0.8598601818084717,0.6933048367500305
add,199,BLEURT(BLEURT-20),None,,,0.8320220112800598,0.7083892822265625
add,202,BLEURT(BLEURT-20),None,,,0.8540734648704529,0.6989532113075256
add,206,BLEURT(BLEURT-20),None,,,0.9614155888557434,0.7290688753128052
add,210,BLEURT(BLEURT-20),None,,,0.867578387260437,0.7968310117721558
add,214,BLEURT(BLEURT-20),None,,,0.8726536631584167,0.6659865379333496
add,217,BLEURT(BLEURT-20),None,,,0.9280481338500977,0.7757662534713745
add,218,BLEURT(BLEURT-20),None,,,0.932546079158783,0.8657106757164001
add,220,BLEURT(BLEURT-20),None,,,0.8763439655303955,0.7272407412528992
add,223,BLEURT(BLEURT-20),None,,,0.8179559111595154,0.7893706560134888
add,225,BLEURT(BLEURT-20),None,,,0.9557690620422363,0.7902463674545288
add,227,BLEURT(BLEURT-20),None,,,0.9324870705604553,0.7908291220664978
add,229,BLEURT(BLEURT-20),None,,,0.9055087566375732,0.6484349370002747
add,231,BLEURT(BLEURT-20),None,,,0.9154134392738342,0.7624453902244568
add,233,BLEURT(BLEURT-20),None,,,0.8149769902229309,0.8488216996192932
add,242,BLEURT(BLEURT-20),None,,,0.8779948353767395,0.7092714905738831
add,243,BLEURT(BLEURT-20),None,,,0.8767748475074768,0.7363531589508057
