error,id,metric,model,direction,prob,hyp_score,hyp_adv_score
add,6,NLI2Score(monolingual_rh),None,rh,c,0.00017298615,0.00038974287
add,7,NLI2Score(monolingual_rh),None,rh,c,0.00083514507,0.0028961357
add,9,NLI2Score(monolingual_rh),None,rh,c,0.0395009,0.0017552786
add,23,NLI2Score(monolingual_rh),None,rh,c,0.00013218992,0.0018373539
add,66,NLI2Score(monolingual_rh),None,rh,c,0.00051626377,0.004591978
add,94,NLI2Score(monolingual_rh),None,rh,c,0.00023814657,0.002950382
add,115,NLI2Score(monolingual_rh),None,rh,c,0.00030398002,0.001206274
add,145,NLI2Score(monolingual_rh),None,rh,c,0.00019657049,0.0032888784
add,150,NLI2Score(monolingual_rh),None,rh,c,0.0015844591,0.000867922
add,153,NLI2Score(monolingual_rh),None,rh,c,0.0003496489,0.0038573851
add,157,NLI2Score(monolingual_rh),None,rh,c,0.00047878406,0.0026297811
add,185,NLI2Score(monolingual_rh),None,rh,c,0.00033503235,0.0014918561
add,271,NLI2Score(monolingual_rh),None,rh,c,0.00017115823,0.0018110309
add,293,NLI2Score(monolingual_rh),None,rh,c,0.00044704395,0.000562753
add,299,NLI2Score(monolingual_rh),None,rh,c,0.00014827384,0.0007984432
add,308,NLI2Score(monolingual_rh),None,rh,c,0.00090549677,0.0019099291
add,319,NLI2Score(monolingual_rh),None,rh,c,0.00083712966,0.0028350276
add,324,NLI2Score(monolingual_rh),None,rh,c,0.00024027936,0.0013504929
add,345,NLI2Score(monolingual_rh),None,rh,c,0.0008417375,0.0004248432
add,360,NLI2Score(monolingual_rh),None,rh,c,0.00016992404,0.00042985284
add,362,NLI2Score(monolingual_rh),None,rh,c,0.0002915225,0.0025384843
add,375,NLI2Score(monolingual_rh),None,rh,c,0.00031542475,0.0013078758
add,393,NLI2Score(monolingual_rh),None,rh,c,0.00034884116,0.002539512
add,394,NLI2Score(monolingual_rh),None,rh,c,0.00029389976,0.0012319838
