error,id,metric,model,direction,prob,hyp_score,hyp_adv_score
add,cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e:0,MoverScore(bert_mnli_1-gram_idf(True)),None,,,0.7125772149379423,0.9100698266609967
add,cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e:1,MoverScore(bert_mnli_1-gram_idf(True)),None,,,0.7105662649468132,0.8789955007861291
add,cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e:2,MoverScore(bert_mnli_1-gram_idf(True)),None,,,0.8442944332281886,0.9141900194546957
add,cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e:3,MoverScore(bert_mnli_1-gram_idf(True)),None,,,0.7963268072989012,0.9230441813879655
add,cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e:4,MoverScore(bert_mnli_1-gram_idf(True)),None,,,0.8483278758875966,0.9098219066867581
add,cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e:5,MoverScore(bert_mnli_1-gram_idf(True)),None,,,0.765634980607518,0.9312447511911703
add,cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e:6,MoverScore(bert_mnli_1-gram_idf(True)),None,,,0.7987265817973891,0.936893891998404
add,cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e:7,MoverScore(bert_mnli_1-gram_idf(True)),None,,,0.8844544515081446,0.9195362150488668
add,cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e:8,MoverScore(bert_mnli_1-gram_idf(True)),None,,,0.9131674130742584,0.9107521230057738
add,cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e:9,MoverScore(bert_mnli_1-gram_idf(True)),None,,,0.8095200411594303,0.9351550897491596
add,cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563:0,MoverScore(bert_mnli_1-gram_idf(True)),None,,,0.866512508580257,0.8419513170347322
add,cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563:1,MoverScore(bert_mnli_1-gram_idf(True)),None,,,0.7582356815216061,0.9112435927200846
add,cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563:2,MoverScore(bert_mnli_1-gram_idf(True)),None,,,0.9556638785367404,0.9006190106619293
add,cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563:3,MoverScore(bert_mnli_1-gram_idf(True)),None,,,0.8466739366211334,0.8818810714605967
add,cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563:4,MoverScore(bert_mnli_1-gram_idf(True)),None,,,0.7885329527358921,0.9000424398404948
add,cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563:5,MoverScore(bert_mnli_1-gram_idf(True)),None,,,0.9059966650512556,0.8826389701469467
add,cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563:6,MoverScore(bert_mnli_1-gram_idf(True)),None,,,0.7722684889976517,0.9303853143876942
add,cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563:7,MoverScore(bert_mnli_1-gram_idf(True)),None,,,0.7722684889976517,0.9003029871029693
add,cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563:8,MoverScore(bert_mnli_1-gram_idf(True)),None,,,0.7931778694312422,0.9216156098471103
add,cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563:9,MoverScore(bert_mnli_1-gram_idf(True)),None,,,0.8336824344764555,0.9440846111588499
add,cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31:0,MoverScore(bert_mnli_1-gram_idf(True)),None,,,0.7845286171095711,0.9315665263042795
add,cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31:1,MoverScore(bert_mnli_1-gram_idf(True)),None,,,0.7877042430317286,0.8966787204445521
add,cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31:2,MoverScore(bert_mnli_1-gram_idf(True)),None,,,0.8216072103769627,0.8115594457732629
add,cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c:0,MoverScore(bert_mnli_1-gram_idf(True)),None,,,0.7777416306797651,0.9006181853029434
add,cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c:1,MoverScore(bert_mnli_1-gram_idf(True)),None,,,0.8582127913345889,0.8655965333152488
add,cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c:3,MoverScore(bert_mnli_1-gram_idf(True)),None,,,0.8313654340513581,0.8893468470665665
add,cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c:4,MoverScore(bert_mnli_1-gram_idf(True)),None,,,0.8102573608733542,0.8546927935973335
add,cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c:5,MoverScore(bert_mnli_1-gram_idf(True)),None,,,0.7786224918879836,0.9267082052392335
add,cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c:7,MoverScore(bert_mnli_1-gram_idf(True)),None,,,0.7945730615747718,0.9056063640985331
add,cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c:8,MoverScore(bert_mnli_1-gram_idf(True)),None,,,0.7724495603463272,0.8824643728102883
add,cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c:9,MoverScore(bert_mnli_1-gram_idf(True)),None,,,0.8311287312537317,0.8777924334420925
add,dm-test-03e271b4305517e02c9ead82d57327d32b99102e:0,MoverScore(bert_mnli_1-gram_idf(True)),None,,,0.6872640827131706,0.8917478676661952
add,dm-test-03e271b4305517e02c9ead82d57327d32b99102e:1,MoverScore(bert_mnli_1-gram_idf(True)),None,,,0.798854083779724,0.8498806155506357
add,dm-test-03e271b4305517e02c9ead82d57327d32b99102e:2,MoverScore(bert_mnli_1-gram_idf(True)),None,,,0.8660205612443552,0.8656735128431827
add,dm-test-03e271b4305517e02c9ead82d57327d32b99102e:3,MoverScore(bert_mnli_1-gram_idf(True)),None,,,0.8311558338718998,0.9313999651452007
add,dm-test-03e271b4305517e02c9ead82d57327d32b99102e:4,MoverScore(bert_mnli_1-gram_idf(True)),None,,,0.7846080380085436,0.8934251942904767
add,dm-test-03e271b4305517e02c9ead82d57327d32b99102e:5,MoverScore(bert_mnli_1-gram_idf(True)),None,,,0.7879789711767053,0.9074426504156693
add,dm-test-03e271b4305517e02c9ead82d57327d32b99102e:6,MoverScore(bert_mnli_1-gram_idf(True)),None,,,0.8547650271419199,0.9390225058503335
add,dm-test-03e271b4305517e02c9ead82d57327d32b99102e:7,MoverScore(bert_mnli_1-gram_idf(True)),None,,,0.789581256917594,0.9312805179078498
